graphId,src,dst
29,1061346,1061339
29,1061339,1061347
29,1061347,1061339
29,1061333,1061347
29,1061347,1061333
29,1061333,1061350
29,1061350,1061333
29,1061344,1061330
29,1061330,1061344
29,1061323,1061322
29,1061322,1061323
29,1061345,1061340
29,1061340,1061345
29,1061346,1061334
29,1061334,1061346
29,1061348,1061309
29,1061309,1061348
30,1058604,5722
30,5722,1058604
30,1058604,1058606
30,1058606,1058604
30,5722,5719
30,5719,5722
30,5726,1058606
30,1058606,5726
30,1058608,5727
30,5727,1058608
30,1058608,1058614
30,1058614,1058608
30,1058608,1058613
30,1058613,1058608
30,1058611,1058610
30,1058610,1058611
30,1058614,1058613
30,1058613,1058614
30,5735,1058602
30,1058602,5735
30,5735,1058599
30,1058599,5735
30,1058599,5719
30,5719,1058599
30,5719,1058601
30,1058601,5719
31,1058634,1058633
31,1058633,1058634
31,1058634,5751
31,5751,1058634
31,1058636,1058635
31,1058635,1058636
31,1058636,1058676
31,1058676,1058636
31,1058641,5743
31,5743,1058641
31,1058641,1058673
31,1058673,1058641
31,1058641,1058668
31,1058668,1058641
31,1058641,1058674
31,1058674,1058641
31,5743,1058643
31,1058643,5743
31,5743,5747
31,5747,5743
31,1058643,5745
31,5745,1058643
31,1058643,1058675
31,1058675,1058643
31,5748,3798628
31,3798628,5748
31,5754,5753
31,5753,5754
31,5756,5755
31,5755,5756
31,1058665,1058664
31,1058664,1058665
31,1058667,1058666
31,1058666,1058667
31,1058670,1058669
31,1058669,1058670
31,1058669,1058639
31,1058639,1058669
31,1058672,1058671
31,1058671,1058672
31,1058679,1058638
31,1058638,1058679
31,1058679,1058680
31,1058680,1058679
32,5760,5759
32,5759,5760
32,5759,5761
32,5761,5759
32,5759,5768
32,5768,5759
32,3798598,3798599
32,3798599,3798598
32,3798635,3798634
32,3798634,3798635
32,3798635,3798633
32,3798633,3798635
32,3798635,3798632
32,3798632,3798635
32,3798635,3798631
32,3798631,3798635
32,3798635,3798630
32,3798630,3798635
32,3798637,3798636
32,3798636,3798637
32,5757,5772
32,5772,5757
32,5774,5773
32,5773,5774
32,3798644,3798643
32,3798643,3798644
32,3798644,3798642
32,3798642,3798644
32,3798644,3798641
32,3798641,3798644
32,3798644,3798640
32,3798640,3798644
32,3798644,3798639
32,3798639,3798644
32,3798646,3798645
32,3798645,3798646
32,1061377,1061376
32,1061376,1061377
32,1061377,1061382
32,1061382,1061377
32,1061377,1061397
32,1061397,1061377
32,1061353,1061361
32,1061361,1061353
32,1061380,1061379
32,1061379,1061380
32,1061380,1061381
32,1061381,1061380
32,1061380,1061394
32,1061394,1061380
32,1061384,1061383
32,1061383,1061384
32,1061386,1061385
32,1061385,1061386
32,1061388,1061378
32,1061378,1061388
32,1061378,1061389
32,1061389,1061378
32,1061378,1061390
32,1061390,1061378
32,1061378,1061396
32,1061396,1061378
32,1061378,1061401
32,1061401,1061378
32,1061392,1061391
32,1061391,1061392
32,1061404,1061403
32,1061403,1061404
32,1061398,1061395
32,1061395,1061398
32,1061400,1061399
32,1061399,1061400
33,5779,1061405
33,1061405,5779
33,1061405,1061407
33,1061407,1061405
33,1061405,1061456
33,1061456,1061405
33,1061405,1061471
33,1061471,1061405
33,5785,1061427
33,1061427,5785
33,1061427,5786
33,5786,1061427
33,1061427,1061426
33,1061426,1061427
33,1061427,1061461
33,1061461,1061427
33,1061427,1061470
33,1061470,1061427
33,5788,1061414
33,1061414,5788
33,1061414,1061459
33,1061459,1061414
33,1061414,1061467
33,1061467,1061414
33,1061414,1061463
33,1061463,1061414
33,1061417,5789
33,5789,1061417
33,1061419,5791
33,5791,1061419
33,1061419,1061440
33,1061440,1061419
33,1061419,5794
33,5794,1061419
33,1061419,5795
33,5795,1061419
33,1061419,5796
33,5796,1061419
33,5798,1061424
33,1061424,5798
33,5798,1061407
33,1061407,5798
33,1061426,1061457
33,1061457,1061426
33,1061426,1061463
33,1061463,1061426
33,1024945,1024906
33,1024906,1024945
33,1024945,1024944
33,1024944,1024945
33,1024906,1024943
33,1024943,1024906
33,1024906,1024944
33,1024944,1024906
33,1061461,1061460
33,1061460,1061461
33,1061460,1061468
33,1061468,1061460
33,1061463,1061467
33,1061467,1061463
33,1061463,1061464
33,1061464,1061463
33,1061409,1061465
33,1061465,1061409
33,1061408,1061466
33,1061466,1061408
33,1061467,1061458
33,1061458,1061467
33,1061467,1061410
33,1061410,1061467
33,1061467,1061469
33,1061469,1061467
33,1061468,1061458
33,1061458,1061468
33,1061458,1061462
33,1061462,1061458
34,1024946,1024947
34,1024947,1024946
34,1024946,1024949
34,1024949,1024946
34,1024946,1024951
34,1024951,1024946
34,1024946,1024955
34,1024955,1024946
34,1024947,1024955
34,1024955,1024947
34,1024947,1024977
34,1024977,1024947
34,1024947,1024983
34,1024983,1024947
34,1024947,1024984
34,1024984,1024947
34,1024947,1024988
34,1024988,1024947
34,1024949,1024965
34,1024965,1024949
34,1024949,1024958
34,1024958,1024949
34,1024949,1024967
34,1024967,1024949
34,1024951,1024955
34,1024955,1024951
34,1024951,1024975
34,1024975,1024951
34,5816,5804
34,5804,5816
34,1024955,1024975
34,1024975,1024955
34,1024955,1024983
34,1024983,1024955
34,1024961,1024960
34,1024960,1024961
34,1024961,1024987
34,1024987,1024961
34,1024960,1024976
34,1024976,1024960
34,1024960,1024971
34,1024971,1024960
34,1024965,1024976
34,1024976,1024965
34,3798647,1024958
34,1024958,3798647
34,1024958,1024972
34,1024972,1024958
34,1024958,1024985
34,1024985,1024958
34,5815,1024972
34,1024972,5815
34,1024976,1024967
34,1024967,1024976
34,1024976,1024983
34,1024983,1024976
34,1024967,1024982
34,1024982,1024967
34,1024979,1024978
34,1024978,1024979
35,1061501,5817
35,5817,1061501
35,1061501,5827
35,5827,1061501
35,1061501,1061508
35,1061508,1061501
35,1061501,1061507
35,1061507,1061501
35,1061476,1061475
35,1061475,1061476
35,1061476,1061503
35,1061503,1061476
35,1061478,1061477
35,1061477,1061478
35,1061478,1061513
35,1061513,1061478
35,1061480,5823
35,5823,1061480
35,1061480,5834
35,5834,1061480
35,5826,5825
35,5825,5826
35,3798600,5828
35,5828,3798600
35,1061507,1061506
35,1061506,1061507
35,1061507,1061503
35,1061503,1061507
35,1061508,1061509
35,1061509,1061508
35,1061511,1061510
35,1061510,1061511
35,1061503,1061505
35,1061505,1061503
35,1061496,3798680
35,3798680,1061496
35,1061515,1061489
35,1061489,1061515
36,5841,1025020
36,1025020,5841
36,5841,5842
36,5842,5841
36,1025056,5843
36,5843,1025056
36,1025056,5858
36,5858,1025056
36,1025056,1025055
36,1025055,1025056
36,1025056,1025078
36,1025078,1025056
36,1025027,1025026
36,1025026,1025027
36,1025026,1025051
36,1025051,1025026
36,1025026,1025059
36,1025059,1025026
36,1025051,1025028
36,1025028,1025051
36,1025051,1025030
36,1025030,1025051
36,1025051,5859
36,5859,1025051
36,5856,5855
36,5855,5856
36,1025034,5857
36,5857,1025034
36,1025034,1025060
36,1025060,1025034
36,5861,5860
36,5860,5861
36,1025055,1025082
36,1025082,1025055
36,1025058,1025063
36,1025063,1025058
36,1025058,1025077
36,1025077,1025058
36,1025066,1025065
36,1025065,1025066
36,1025068,1025067
36,1025067,1025068
36,1025068,1025086
36,1025086,1025068
36,1025070,1025069
36,1025069,1025070
36,1025060,1025073
36,1025073,1025060
36,1025081,1025080
36,1025080,1025081
36,1025076,1025036
36,1025036,1025076
37,1061519,1061518
37,1061518,1061519
37,1061518,1061517
37,1061517,1061518
37,1061518,1061550
37,1061550,1061518
37,1061518,1061546
37,1061546,1061518
37,1061518,1061555
37,1061555,1061518
37,5867,5866
37,5866,5867
37,1061526,1061525
37,1061525,1061526
37,1061526,1061553
37,1061553,1061526
37,1061526,1061559
37,1061559,1061526
37,1061525,1061538
37,1061538,1061525
37,1061528,1061541
37,1061541,1061528
37,1061528,1061552
37,1061552,1061528
37,1061541,1061550
37,1061550,1061541
37,5875,1061529
37,1061529,5875
37,5875,3798648
37,3798648,5875
37,1061538,1061550
37,1061550,1061538
37,1061546,5876
37,5876,1061546
37,1061549,1061548
37,1061548,1061549
37,1061554,1061553
37,1061553,1061554
37,1061553,1061556
37,1061556,1061553
38,1025168,5879
38,5879,1025168
38,1025168,1025161
38,1025161,1025168
38,1025168,5887
38,5887,1025168
38,1025168,5888
38,5888,1025168
38,1025168,1025165
38,1025165,1025168
38,1025168,1025150
38,1025150,1025168
38,1025168,5890
38,5890,1025168
38,1025168,1025136
38,1025136,1025168
38,5879,1025150
38,1025150,5879
38,1025157,1025156
38,1025156,1025157
38,1025157,1025159
38,1025159,1025157
38,1025157,1025166
38,1025166,1025157
38,1025157,5890
38,5890,1025157
38,1025150,1025158
38,1025158,1025150
38,1025158,1025159
38,1025159,1025158
38,1025158,1025166
38,1025166,1025158
38,1025166,1025165
38,1025165,1025166
38,5892,1025136
38,1025136,5892
39,5894,5893
39,5893,5894
39,1025176,1025211
39,1025211,1025176
39,1025211,5897
39,5897,1025211
39,1025211,1025201
39,1025201,1025211
39,1025211,1025183
39,1025183,1025211
39,1025211,1025188
39,1025188,1025211
39,1025211,5909
39,5909,1025211
39,1025211,1025212
39,1025212,1025211
39,1025211,1025217
39,1025217,1025211
39,1025201,1025188
39,1025188,1025201
39,1025182,1025181
39,1025181,1025182
39,1025181,5907
39,5907,1025181
39,1025183,5902
39,5902,1025183
39,1025183,5903
39,5903,1025183
39,1025212,1025213
39,1025213,1025212
39,1025215,1025214
39,1025214,1025215
40,5913,1061562
40,1061562,5913
40,1061562,1061574
40,1061574,1061562
40,1061588,1061564
40,1061564,1061588
40,1061588,5920
40,5920,1061588
40,1061588,1061574
40,1061574,1061588
40,1061588,1061598
40,1061598,1061588
40,1061564,1061594
40,1061594,1061564
40,1061564,1061601
40,1061601,1061564
40,1061570,1061569
40,1061569,1061570
40,1061583,5921
40,5921,1061583
40,1061584,1061586
40,1061586,1061584
40,1061582,1061580
40,1061580,1061582
40,1061580,1061581
40,1061581,1061580
40,1061574,5931
40,5931,1061574
40,1061574,1061596
40,1061596,1061574
40,1061575,1061595
40,1061595,1061575
40,1061602,1061600
40,1061600,1061602
40,1061599,1061567
40,1061567,1061599
41,5937,5936
41,5936,5937
41,5937,1061654
41,1061654,5937
41,1061629,1061628
41,1061628,1061629
41,1061628,1061646
41,1061646,1061628
41,1061654,1061609
41,1061609,1061654
41,1061654,5941
41,5941,1061654
41,1061654,1061623
41,1061623,1061654
41,1061654,1061630
41,1061630,1061654
41,1061654,1061635
41,1061635,1061654
41,1061654,1061653
41,1061653,1061654
41,1061654,1061644
41,1061644,1061654
41,1061609,1061640
41,1061640,1061609
41,1061630,1061631
41,1061631,1061630
41,1061630,1061643
41,1061643,1061630
41,1061630,1061645
41,1061645,1061630
41,1061637,1061636
41,1061636,1061637
41,1061639,1061638
41,1061638,1061639
41,1061639,1061644
41,1061644,1061639
41,1061641,1061621
41,1061621,1061641
41,1061642,1061626
41,1061626,1061642
41,1061626,1061655
41,1061655,1061626
41,1061644,1061647
41,1061647,1061644
41,1061644,1061655
41,1061655,1061644
41,1061633,1061649
41,1061649,1061633
41,1061652,1061651
41,1061651,1061652
42,5947,5946
42,5946,5947
42,5947,5955
42,5955,5947
42,5947,5956
42,5956,5947
42,5946,5957
42,5957,5946
42,5949,5948
42,5948,5949
42,5951,5950
42,5950,5951
42,5952,5953
42,5953,5952
42,5945,5954
42,5954,5945
42,5945,5957
42,5957,5945
42,5956,1061678
42,1061678,5956
42,1061678,1061706
42,1061706,1061678
42,1061691,1061690
42,1061690,1061691
42,1061691,1061692
42,1061692,1061691
42,1061691,1061693
42,1061693,1061691
42,1061691,1061698
42,1061698,1061691
42,1061691,1061695
42,1061695,1061691
42,1061691,1061697
42,1061697,1061691
42,1061691,1061704
42,1061704,1061691
42,1061690,1061705
42,1061705,1061690
42,1061692,1061695
42,1061695,1061692
42,1061692,1061702
42,1061702,1061692
42,1061693,1061695
42,1061695,1061693
42,1061698,1061697
42,1061697,1061698
42,1061695,1061696
42,1061696,1061695
42,1061695,1061699
42,1061699,1061695
42,1061695,1061700
42,1061700,1061695
42,1061700,1061703
42,1061703,1061700
43,1061711,1061710
43,1061710,1061711
43,1061711,5980
43,5980,1061711
43,1061711,5965
43,5965,1061711
43,1061710,5965
43,5965,1061710
43,5975,5974
43,5974,5975
43,5975,1061746
43,1061746,5975
43,5974,1061746
43,1061746,5974
43,5980,1061746
43,1061746,5980
43,5981,5965
43,5965,5981
43,5965,1061708
43,1061708,5965
43,5965,5967
43,5967,5965
43,1061708,1061768
43,1061768,1061708
43,1061708,1061794
43,1061794,1061708
43,1061734,1061712
43,1061712,1061734
43,1061734,1061781
43,1061781,1061734
43,1061712,1061746
43,1061746,1061712
43,1061712,1061790
43,1061790,1061712
43,1061712,1061791
43,1061791,1061712
43,5973,1061746
43,1061746,5973
43,1061746,5976
43,5976,1061746
43,1061746,5977
43,5977,1061746
43,1061746,5978
43,5978,1061746
43,1061746,5979
43,5979,1061746
43,1061746,1061762
43,1061762,1061746
43,1061746,1061774
43,1061774,1061746
43,1061746,1061757
43,1061757,1061746
43,1061753,1061752
43,1061752,1061753
43,1061753,1061754
43,1061754,1061753
43,1061753,1061789
43,1061789,1061753
43,1061753,1061765
43,1061765,1061753
43,1061754,1061757
43,1061757,1061754
43,1061789,1061715
43,1061715,1061789
43,1061757,1061756
43,1061756,1061757
43,1061759,1061758
43,1061758,1061759
43,1061761,1061760
43,1061760,1061761
43,1061764,1061763
43,1061763,1061764
43,1061767,1061766
43,1061766,1061767
43,1061771,1061770
43,1061770,1061771
43,1061771,1061782
43,1061782,1061771
43,1061773,1061776
43,1061776,1061773
43,1061778,1061777
43,1061777,1061778
43,1061780,1061779
43,1061779,1061780
43,1061781,1061775
43,1061775,1061781
43,1061784,1061783
43,1061783,1061784
43,1061784,1061795
43,1061795,1061784
43,1061786,1061785
43,1061785,1061786
43,1061788,1061787
43,1061787,1061788
43,1061793,1061792
43,1061792,1061793
44,1058682,1058681
44,1058681,1058682
44,1058682,1058694
44,1058694,1058682
44,1058710,1058684
44,1058684,1058710
44,1058710,1058696
44,1058696,1058710
44,1058684,1058699
44,1058699,1058684
44,1058684,5997
44,5997,1058684
44,1058684,5998
44,5998,1058684
44,5989,1058686
44,1058686,5989
44,5989,5992
44,5992,5989
44,5989,1058692
44,1058692,5989
44,5991,5990
44,5990,5991
44,5991,1058696
44,1058696,5991
44,5991,1058719
44,1058719,5991
44,5992,6002
44,6002,5992
44,1058692,6001
44,6001,1058692
44,6000,1058703
44,1058703,6000
44,6000,1058719
44,1058719,6000
44,6002,1058716
44,1058716,6002
44,6002,1058718
44,1058718,6002
44,6002,5985
44,5985,6002
45,6009,6008
45,6008,6009
45,3798605,3798604
45,3798604,3798605
45,3798605,3798603
45,3798603,3798605
45,6012,6011
45,6011,6012
45,6015,6014
45,6014,6015
45,3798610,6016
45,6016,3798610
45,6018,6017
45,6017,6018
45,3798611,6019
45,6019,3798611
45,6019,3798612
45,3798612,6019
45,6021,6020
45,6020,6021
45,6023,6022
45,6022,6023
45,6025,6024
45,6024,6025
45,6027,6026
45,6026,6027
45,3798650,3798655
45,3798655,3798650
45,3798655,3798656
45,3798656,3798655
45,3798651,3798652
45,3798652,3798651
45,3798654,3798653
45,3798653,3798654
45,6032,6031
45,6031,6032
45,6035,6034
45,6034,6035
45,6034,6037
45,6037,6034
45,6037,6038
45,6038,6037
45,1025397,1025396
45,1025396,1025397
45,1025402,1025401
45,1025401,1025402
45,1025401,1025405
45,1025405,1025401
45,1025403,1025377
45,1025377,1025403
45,1025403,1025385
45,1025385,1025403
45,1025403,1025395
45,1025395,1025403
45,1025403,1025404
45,1025404,1025403
45,1025403,1025407
45,1025407,1025403
45,1025403,1025398
45,1025398,1025403
45,1025403,1025411
45,1025411,1025403
45,1025403,1025412
45,1025412,1025403
45,1025377,1025410
45,1025410,1025377
45,1025405,1025383
45,1025383,1025405
45,1025405,1025400
45,1025400,1025405
45,1025406,1025400
45,1025400,1025406
45,1025407,1025408
45,1025408,1025407
46,1061829,1061796
46,1061796,1061829
46,1061829,6060
46,6060,1061829
46,1061829,6062
46,6062,1061829
46,1061829,1061819
46,1061819,1061829
46,1061796,1061798
46,1061798,1061796
46,1061798,1061819
46,1061819,1061798
46,1061800,6042
46,6042,1061800
46,1061800,1061805
46,1061805,1061800
46,1061802,1061801
46,1061801,1061802
46,1061802,1061821
46,1061821,1061802
46,1061801,1061826
46,1061826,1061801
46,6047,1061803
46,1061803,6047
46,6050,1061807
46,1061807,6050
46,1061819,1061821
46,1061821,1061819
46,1061821,1061826
46,1061826,1061821
46,1061821,1061823
46,1061823,1061821
46,3798672,3798671
46,3798671,3798672
47,6067,6071
47,6071,6067
47,6067,6072
47,6072,6067
47,6067,6069
47,6069,6067
47,1061865,6070
47,6070,1061865
47,1061865,1061910
47,1061910,1061865
47,6074,6073
47,6073,6074
47,1061844,6076
47,6076,1061844
47,1061846,1061847
47,1061847,1061846
47,1061847,6079
47,6079,1061847
47,1061847,6080
47,6080,1061847
47,6082,6081
47,6081,6082
47,6082,6083
47,6083,6082
47,6082,6084
47,6084,6082
47,6086,6085
47,6085,6086
47,6085,6087
47,6087,6085
47,1061857,1061872
47,1061872,1061857
47,1061872,6100
47,6100,1061872
47,1061860,6091
47,6091,1061860
47,1061860,6093
47,6093,1061860
47,1061860,1061902
47,1061902,1061860
47,1061860,1061915
47,1061915,1061860
47,1061860,1061899
47,1061899,1061860
47,6098,1061868
47,1061868,6098
47,1061876,1061874
47,1061874,1061876
47,6104,6103
47,6103,6104
47,1061904,1061898
47,1061898,1061904
47,1061904,1061911
47,1061911,1061904
47,1061911,1025455
47,1025455,1061911
48,1061917,6106
48,6106,1061917
48,6107,1025507
48,1025507,6107
48,1025507,6118
48,6118,1025507
48,1025507,1025537
48,1025537,1025507
48,1061923,6112
48,6112,1061923
48,6112,6116
48,6116,6112
48,6120,6119
48,6119,6120
48,1061938,6122
48,6122,1061938
48,6126,1061940
48,1061940,6126
48,1061940,1061922
48,1061922,1061940
48,1061940,1061954
48,1061954,1061940
48,1061943,1061942
48,1061942,1061943
48,1061943,1061944
48,1061944,1061943
48,1061942,1061944
48,1061944,1061942
48,1061944,1061948
48,1061948,1061944
49,1061980,6136
49,6136,1061980
49,1061980,6138
49,6138,1061980
49,1061980,6139
49,6139,1061980
49,1061980,6140
49,6140,1061980
49,1061980,1061968
49,1061968,1061980
49,1061980,1061970
49,1061970,1061980
49,1061980,1061957
49,1061957,1061980
49,1061980,1061985
49,1061985,1061980
49,1061980,1061994
49,1061994,1061980
49,6136,6135
49,6135,6136
49,6140,6141
49,6141,6140
49,6140,6143
49,6143,6140
49,6140,1061968
49,1061968,6140
49,6140,1061970
49,1061970,6140
49,1061968,1061970
49,1061970,1061968
49,1061955,1061956
49,1061956,1061955
49,6141,1061985
49,1061985,6141
49,1061985,1061989
49,1061989,1061985
49,1061985,1061995
49,1061995,1061985
49,1061989,1061999
49,1061999,1061989
49,6148,6147
49,6147,6148
49,6148,6149
49,6149,6148
49,1061995,1061958
49,1061958,1061995
49,1061995,1061996
49,1061996,1061995
49,1061995,1061997
49,1061997,1061995
49,1061995,1061998
49,1061998,1061995
49,1061995,1062001
49,1062001,1061995
49,1061995,1062002
49,1062002,1061995
49,1061995,1062004
49,1062004,1061995
49,1061995,1061994
49,1061994,1061995
49,1061995,1062006
49,1062006,1061995
49,1061995,1062007
49,1062007,1061995
49,1062000,1061999
49,1061999,1062000
49,1062000,1062003
49,1062003,1062000
50,1634340,1634318
50,1634318,1634340
50,1634340,1634339
50,1634339,1634340
50,3561732,1634319
50,1634319,3561732
50,1634321,1634320
50,1634320,1634321
50,3561733,1634322
50,1634322,3561733
50,1634324,1634323
50,1634323,1634324
50,3629436,1634325
50,1634325,3629436
50,1634327,1634326
50,1634326,1634327
50,1634329,1634328
50,1634328,1634329
50,3561737,1634336
50,1634336,3561737
50,3786801,1634337
50,1634337,3786801
50,3786802,1634338
50,1634338,3786802
51,1062013,1062012
51,1062012,1062013
51,1062012,3786803
51,3786803,1062012
51,1062012,1062016
51,1062016,1062012
51,1062018,1062017
51,1062017,1062018
51,1062018,1062023
51,1062023,1062018
51,1062020,1062019
51,1062019,1062020
51,1062022,1062021
51,1062021,1062022
51,1062022,1062038
51,1062038,1062022
51,1062015,1062026
51,1062026,1062015
51,1062015,1062029
51,1062029,1062015
51,1062015,1062031
51,1062031,1062015
51,1062011,1062027
51,1062027,1062011
51,1062011,1062032
51,1062032,1062011
51,1062011,1062029
51,1062029,1062011
51,1062023,1062039
51,1062039,1062023
51,1062036,1062035
51,1062035,1062036
51,1062038,1062037
51,1062037,1062038
52,1025580,1025579
52,1025579,1025580
52,1025579,1025581
52,1025581,1025579
52,1025579,1025582
52,1025582,1025579
52,1025579,1025583
52,1025583,1025579
52,1025579,1025584
52,1025584,1025579
52,1025586,1025585
52,1025585,1025586
52,1025585,1025595
52,1025595,1025585
52,1025588,1025587
52,1025587,1025588
52,1025587,1025597
52,1025597,1025587
52,1025587,1025598
52,1025598,1025587
52,1025587,1025611
52,1025611,1025587
